Date,Open,High,Low,Close,Adj Close,Volume
2014-08-26,26.132931,26.170694,26.027189,26.057402,14.062990,19602614
2014-08-27,26.125378,26.276436,26.087612,26.246223,14.164893,19665902
2014-08-28,26.178247,26.246223,26.102718,26.238670,14.160822,13954563
2014-08-29,26.231117,26.404835,26.148035,26.404835,14.250498,16826716
2014-09-02,26.382175,26.435045,26.208460,26.314199,14.201585,16803149
2014-09-03,26.397282,26.435045,26.299093,26.412388,14.254577,17247218
2014-09-04,26.419941,26.435045,26.299093,26.389729,14.242349,16528684
2014-09-05,26.397282,26.631420,26.344412,26.548338,14.327947,23565876
2014-09-08,26.525681,26.525681,26.359516,26.442598,14.270878,14281061
2014-09-09,26.465258,26.480364,26.095165,26.178247,14.128211,24867765
2014-09-10,26.231117,26.268883,25.974319,26.208460,14.144515,23461015
2014-09-11,26.140484,26.344412,26.057402,26.321753,14.205659,21216835
2014-09-12,26.306646,26.367069,25.951662,26.057402,14.062990,26758172
2014-09-15,26.140484,26.268883,25.996979,26.200907,14.140442,19449428
2014-09-16,26.140484,26.442598,26.117825,26.397282,14.246424,20727617
2014-09-17,26.450151,26.578550,26.306646,26.450151,14.274957,22689653
2014-09-18,26.525681,26.616314,26.442598,26.555891,14.332024,22813182
2014-09-19,26.699396,26.797583,26.608761,26.790030,14.458385,28988053
2014-09-22,26.782476,26.850452,26.654079,26.812689,14.470615,21741669
2014-09-23,26.782476,26.820242,26.608761,26.631420,14.372787,22247437
2014-09-24,26.684290,26.805136,26.570997,26.737160,14.429853,17625485
2014-09-25,26.752266,26.759819,26.419941,26.495468,14.299414,28120436
2014-09-26,26.586103,26.691843,26.404835,26.646526,14.380938,19001121
2014-09-29,26.540785,26.638973,26.412388,26.608761,14.360558,19824252
2014-09-30,26.631420,26.737160,26.510574,26.616314,14.364635,26500522
2014-10-01,26.503021,26.608761,26.382175,26.404835,14.250498,38207860
2014-10-02,26.465258,26.525681,26.299093,26.412388,14.254577,32870021
2014-10-03,26.631420,27.311178,26.495468,26.706949,14.413547,27509542
2014-10-06,26.858006,26.986404,26.706949,26.805136,14.466539,29290720
2014-10-07,26.835346,26.895769,26.669184,26.684290,14.401318,28325126
2014-10-08,26.374622,26.563444,26.148035,26.548338,14.579273,33299527
2014-10-09,26.510574,26.601208,26.132931,26.178247,14.376037,28608330
2014-10-10,26.253777,26.283989,25.861027,25.868580,14.205976,38318149
2014-10-13,25.808157,25.936556,25.543806,25.543806,14.027622,31301743
2014-10-14,25.589125,25.725077,25.468279,25.558912,14.035922,29970858
2014-10-15,25.438066,25.664654,25.000000,25.581572,14.048365,64291719
2014-10-16,25.400303,25.551359,25.113293,25.407854,13.952967,38686088
2014-10-17,25.498489,25.830816,25.422960,25.740181,14.135465,32399074
2014-10-20,25.740181,25.898792,25.558912,25.891239,14.218419,20202519
2014-10-21,25.883686,26.178247,25.747734,26.148035,14.359444,28822024
2014-10-22,26.268883,26.276436,25.966766,26.057402,14.309669,33051144
2014-10-23,25.709970,25.762840,25.264351,25.422960,13.961259,73984061
2014-10-24,25.392750,25.634441,25.166162,25.581572,14.048365,39501672
2014-10-27,25.589125,25.861027,25.574018,25.762840,14.147906,33575051
2014-10-28,25.913897,25.989426,25.740181,25.929003,14.239158,34478814
2014-10-29,25.981873,26.170694,25.808157,25.981873,14.268191,29961590
2014-10-30,25.883686,26.095165,25.770393,26.064955,14.313823,24470433
2014-10-31,26.253777,26.321753,26.117825,26.314199,14.450692,31816117
2014-11-03,26.412388,26.457705,26.140484,26.314199,14.450692,29410542
2014-11-04,26.412388,26.495468,26.163141,26.276436,14.429956,23619630
2014-11-05,26.389729,26.404835,26.216011,26.374622,14.483875,20637850
2014-11-06,26.359516,26.397282,26.072508,26.223564,14.400918,23095459
2014-11-07,26.216011,26.412388,26.080059,26.367069,14.479727,23810419
2014-11-10,26.480364,26.540785,26.178247,26.525681,14.566831,23728331
2014-11-11,26.548338,26.548338,26.283989,26.510574,14.558533,16276726
2014-11-12,26.472811,26.767372,26.404835,26.737160,14.682967,24825000
2014-11-13,26.714502,27.114803,26.654079,26.895769,14.770066,27672659
2014-11-14,26.918428,27.303625,26.888218,27.114803,14.890351,27213893
2014-11-17,27.084593,27.114803,26.910875,27.077040,14.869614,17157451
2014-11-18,27.016617,27.092146,26.903322,26.978851,14.815689,22670190
2014-11-19,26.910875,26.933535,26.570997,26.714502,14.670526,25610000
2014-11-20,26.699396,26.767372,26.578550,26.646526,14.633194,16227076
2014-11-21,26.797583,26.812689,26.427492,26.646526,14.633194,37419682
2014-11-24,26.419941,26.510574,25.845921,26.208460,14.392626,48569086
2014-11-25,26.170694,26.321753,25.906343,26.299093,14.442402,38848940
2014-11-26,26.351965,26.586103,26.329306,26.533234,14.570978,18725200
2014-11-28,26.646526,26.865559,26.608761,26.722054,14.674669,16749262
2014-12-01,26.646526,26.714502,26.367069,26.480364,14.541943,26415124
2014-12-02,26.351965,26.442598,25.808157,25.898792,14.222567,48895982
2014-12-03,25.868580,25.876133,25.619335,25.679758,14.102286,40703335
2014-12-04,25.740181,25.755287,25.490936,25.611782,14.064955,30441540
2014-12-05,25.589125,25.641994,25.468279,25.634441,14.077394,25014862
2014-12-08,25.664654,25.747734,25.566465,25.589125,14.052505,22613920
2014-12-09,25.158609,25.173716,24.471298,24.841391,13.641886,78454282
2014-12-10,24.841391,24.841391,24.478851,24.539274,13.475980,46031111
2014-12-11,24.637463,24.962236,24.599697,24.705439,13.567228,37104703
2014-12-12,24.561934,24.607250,24.290030,24.290030,13.339100,39813210
2014-12-15,24.410875,24.501511,24.222054,24.358006,13.376431,39714307
2014-12-16,24.350452,24.780968,24.259819,24.274923,13.330806,38332580
2014-12-17,24.335346,24.773415,24.290030,24.675226,13.550636,38316163
2014-12-18,24.939577,25.309668,24.811178,25.309668,13.899044,49812455
2014-12-19,25.287008,25.498489,25.188822,25.332327,13.911489,53222549
2014-12-22,25.422960,25.664654,25.354984,25.566465,14.040071,30042487
2014-12-23,25.732628,25.800604,25.611782,25.702417,14.114728,25684541
2014-12-24,25.694864,25.823263,25.626888,25.649548,14.085695,11693436
2014-12-26,25.717524,25.853474,25.664654,25.808157,14.172792,15208523
2014-12-29,25.732628,25.883686,25.694864,25.762840,14.147906,16825524
2014-12-30,25.747734,25.830816,25.702417,25.740181,14.135465,16377483
2014-12-31,25.664654,25.740181,25.332327,25.370090,13.932226,32011804
2015-01-02,25.370090,25.657101,25.370090,25.581572,14.048365,27226736
2015-01-05,25.581572,25.619335,25.317221,25.339878,13.915632,40288128
2015-01-06,25.506042,25.536255,25.188822,25.377644,13.936375,39184839
2015-01-07,25.362537,25.370090,24.720545,25.052870,14.017632,41917840
2015-01-08,25.105740,25.362537,25.037764,25.302114,14.157089,30186935
2015-01-09,25.392750,25.445620,25.219032,25.226585,14.114832,28456070
2015-01-12,25.370090,25.498489,25.287008,25.294561,14.152865,26704948
2015-01-13,25.468279,25.619335,25.128399,25.294561,14.152865,32120637
2015-01-14,25.135952,25.264351,24.954683,25.173716,14.085250,29251794
2015-01-15,25.294561,25.430513,25.060423,25.120846,14.055669,34160392
2015-01-16,25.030210,25.574018,25.030210,25.528702,14.283869,49685616
2015-01-20,25.581572,25.649548,25.339878,25.641994,14.347263,26821460
2015-01-21,25.536255,25.853474,25.415407,25.679758,14.368391,46140473
2015-01-22,25.558912,25.626888,25.143505,25.521149,14.279645,46017076
2015-01-23,25.528702,25.528702,25.181269,25.203926,14.102151,33695800
2015-01-26,25.166162,25.181269,24.962236,25.060423,14.021860,37778354
2015-01-27,24.992447,25.015106,24.780968,24.780968,13.865497,40787276
2015-01-28,25.279455,25.407854,24.652569,24.682779,13.810559,60702355
2015-01-29,24.682779,25.000000,24.478851,24.894260,13.928885,41138534
2015-01-30,24.750755,25.249245,24.712992,24.864048,13.911982,74515912
2015-02-02,25.158609,25.392750,24.773415,25.347431,14.182446,49371298
2015-02-03,25.422960,25.936556,25.415407,25.936556,14.512076,55119974
2015-02-04,25.929003,26.246223,25.853474,25.989426,14.541657,39537685
2015-02-05,26.049849,26.132931,25.921450,26.087612,14.596594,25257154
2015-02-06,26.049849,26.472811,25.989426,26.336859,14.736051,36686981
2015-02-09,26.216011,26.367069,26.125378,26.163141,14.638854,26626434
2015-02-10,26.329306,26.487915,26.276436,26.321753,14.727600,26313308
2015-02-11,26.276436,26.306646,25.868580,25.974319,14.533198,42241293
2015-02-12,25.989426,26.148035,25.861027,26.140484,14.626176,26302054
2015-02-13,26.095165,26.231117,25.959215,26.178247,14.647306,21293098
2015-02-17,26.132931,26.231117,26.019636,26.216011,14.668436,25493090
2015-02-18,26.231117,26.231117,25.944109,26.049849,14.575464,22638546
2015-02-19,26.042295,26.042295,25.702417,25.747734,14.406421,25044784
2015-02-20,25.725077,25.740181,25.543806,25.740181,14.402196,28177368
2015-02-23,25.657101,25.717524,25.483383,25.566465,14.304998,31006491
2015-02-24,25.490936,25.770393,25.377644,25.717524,14.389520,25661768
2015-02-25,25.777946,25.845921,25.664654,25.838369,14.457137,23617777
2015-02-26,25.770393,26.125378,25.725077,26.057402,14.579697,30658809
2015-02-27,25.996979,26.117825,25.966766,26.102718,14.605046,26299406
2015-03-02,26.102718,26.170694,25.838369,26.163141,14.638854,28648182
2015-03-03,26.080059,26.170694,25.944109,25.989426,14.541657,26747978
2015-03-04,26.019636,26.019636,25.657101,25.679758,14.368391,30971405
2015-03-05,25.793051,25.830816,25.672205,25.679758,14.368391,19229908
2015-03-06,25.362537,25.506042,25.203926,25.287008,14.148634,52644226
2015-03-09,25.264351,25.370090,25.158609,25.188822,14.093701,25771925
2015-03-10,25.120846,25.120846,24.735649,24.758308,13.852819,42989618
2015-03-11,24.833838,24.841391,24.561934,24.637463,13.785204,38424598
2015-03-12,24.803625,25.083082,24.697886,25.022659,14.000728,35770243
2015-03-13,24.916918,24.947130,24.622356,24.743202,13.844368,35493792
2015-03-16,24.765862,25.000000,24.682779,24.969790,13.971148,27183706
2015-03-17,24.811178,25.015106,24.750755,24.848944,13.903532,31647837
2015-03-18,24.871601,25.370090,24.690332,25.370090,14.195121,63352473
2015-03-19,25.309668,25.309668,25.060423,25.075529,14.030310,26365739
2015-03-20,25.128399,25.377644,25.083082,25.098186,14.042989,51174983
2015-03-23,25.203926,25.438066,25.135952,25.135952,14.064114,31754551
2015-03-24,25.098186,25.241692,24.977341,24.977341,13.975373,26648413
2015-03-25,24.939577,25.007553,24.637463,24.637463,13.785204,38611944
2015-03-26,24.645016,25.022659,24.629910,24.788521,13.869722,40546441
2015-03-27,24.879154,24.886707,24.697886,24.735649,13.840139,27608975
2015-03-30,24.788521,24.954683,24.773415,24.901814,13.933117,25029293
2015-03-31,24.901814,24.947130,24.660122,24.660122,13.797881,36939865
2015-04-01,24.637463,24.856495,24.577040,24.841391,13.899306,33583260
2015-04-02,24.848944,25.098186,24.788521,25.022659,14.000728,25518644
2015-04-06,25.037764,25.234138,24.969790,25.173716,14.085250,30415590
2015-04-07,25.188822,25.264351,25.045317,25.045317,14.013409,31782620
2015-04-08,24.720545,24.811178,24.599697,24.660122,14.061765,28308709
2015-04-09,24.607250,24.765862,24.501511,24.690332,14.078988,27901579
2015-04-10,24.750755,24.796074,24.660122,24.750755,14.113443,19944206
2015-04-13,24.743202,24.977341,24.697886,24.833838,14.160821,30095844
2015-04-14,24.864048,24.871601,24.637463,24.690332,14.078988,24182992
2015-04-15,24.705439,24.894260,24.652569,24.841391,14.165129,26289344
2015-04-16,24.743202,24.848944,24.697886,24.735649,14.104831,23298825
2015-04-17,24.660122,24.697886,24.448641,24.554380,14.001468,39344249
2015-04-20,24.660122,24.826284,24.660122,24.796074,14.139288,32192530
2015-04-21,24.803625,24.811178,24.607250,24.667673,14.066071,26109810
2015-04-22,24.758308,24.841391,24.584593,24.818731,14.152205,39422762
2015-04-23,25.264351,25.981873,25.173716,25.853474,14.742242,120977720
2015-04-24,25.838369,25.921450,25.649548,25.687311,14.647492,55670096
2015-04-27,25.717524,25.906343,25.709970,25.747734,14.681941,32396824
2015-04-28,25.891239,26.427492,25.808157,26.329306,15.013571,64463442
2015-04-29,26.117825,26.608761,26.087612,26.253777,14.970501,53916590
2015-04-30,26.208460,26.359516,26.095165,26.163141,14.918820,39313797
2015-05-01,26.102718,26.223564,25.777946,25.996979,14.824071,45237902
2015-05-04,25.989426,26.216011,25.868580,26.080059,14.871444,28207820
2015-05-05,26.049849,26.117825,25.422960,25.468279,14.522589,42109820
2015-05-06,25.460726,25.521149,24.984894,25.211479,14.376158,40648786
2015-05-07,25.113293,25.347431,25.007553,25.203926,14.371852,29979994
2015-05-08,25.468279,25.551359,25.370090,25.445620,14.509674,36650174
2015-05-11,25.415407,25.453173,25.211479,25.294561,14.423536,28439123
2015-05-12,25.158609,25.634441,24.947130,25.422960,14.496749,54656838
2015-05-13,25.400303,25.785498,25.354984,25.604231,14.600114,46007411
2015-05-14,25.740181,25.830816,25.679758,25.777946,14.699174,31655119
2015-05-15,25.762840,25.974319,25.687311,25.929003,14.785311,37421668
2015-05-18,25.891239,26.450151,25.876133,26.336859,15.017875,78926156
2015-05-19,26.276436,26.321753,25.808157,25.959215,14.802535,50670407
2015-05-20,26.004532,26.216011,25.898792,26.148035,14.910203,36118852
2015-05-21,26.095165,26.601208,26.072508,26.487915,15.104018,55046624
2015-05-22,26.351965,26.457705,26.148035,26.216011,14.948969,34886341
2015-05-26,26.132931,26.253777,25.876133,26.185801,14.931739,53827220
2015-05-27,26.246223,26.510574,26.132931,26.397282,15.052330,48502886
2015-05-28,26.404835,26.412388,26.163141,26.283989,14.987730,25939411
2015-05-29,26.246223,26.299093,26.087612,26.087612,14.875752,39567872
2015-06-01,26.080059,26.132931,25.861027,25.944109,14.793921,37384067
2015-06-02,25.959215,26.080059,25.891239,25.951662,14.798228,25829651
2015-06-03,26.019636,26.563444,25.951662,26.457705,15.086790,51789452
2015-06-04,26.374622,26.797583,26.268883,26.638973,15.190149,74433956
2015-06-05,26.555891,26.563444,26.057402,26.110271,14.888668,48608277
2015-06-08,26.057402,26.223564,26.049849,26.125378,14.897286,34329731
2015-06-09,26.125378,26.276436,26.057402,26.064955,14.862832,31758258
2015-06-10,26.125378,26.253777,26.125378,26.223564,14.953275,41457485
2015-06-11,26.299093,26.419941,26.268883,26.344412,15.022186,40303619
2015-06-12,26.246223,26.404835,26.163141,26.170694,14.923126,34250688
2015-06-15,26.087612,26.110271,25.981873,25.989426,14.819765,32392322
2015-06-16,25.906343,26.246223,25.876133,26.185801,14.931739,39362255
2015-06-17,26.223564,26.321753,26.087612,26.283989,14.987730,40323612
2015-06-18,26.283989,26.510574,26.253777,26.450151,15.082479,49429157
2015-06-19,26.374622,26.480364,26.344412,26.427492,15.069558,47215164
2015-06-22,26.510574,26.548338,26.435045,26.465258,15.091094,31228526
2015-06-23,26.865559,27.379154,26.820242,27.122356,15.465785,92641472
2015-06-24,27.129910,27.152569,26.948641,27.024170,15.409799,44278797
2015-06-25,27.288521,27.530210,27.220545,27.326284,15.582068,63002805
2015-06-26,27.477341,27.492447,27.122356,27.280968,15.556230,39727812
2015-06-29,27.092146,27.364048,27.001511,27.016617,15.405493,38394941
2015-06-30,27.212992,27.303625,26.782476,26.827795,15.297821,41560492
2015-07-01,26.880665,26.910875,26.638973,26.865559,15.319352,48951193
2015-07-02,27.077040,27.137463,26.918428,26.986404,15.388264,29464693
2015-07-06,26.888218,26.933535,26.790030,26.895769,15.336581,33947757
2015-07-07,27.031721,27.077040,26.714502,27.016617,15.405493,35938524
2015-07-08,26.646526,26.676737,26.238670,26.276436,15.248700,41827411
2015-07-09,26.450151,26.465258,25.929003,25.974319,15.073376,43786401
2015-07-10,26.148035,26.321753,26.095165,26.170694,15.187335,41042941
2015-07-13,26.246223,26.412388,26.185801,26.344412,15.288151,35487437
2015-07-14,26.238670,26.533234,26.178247,26.525681,15.393343,33288538
2015-07-15,26.510574,26.533234,26.193354,26.231117,15.222402,38455448
2015-07-16,26.321753,26.578550,26.321753,26.555891,15.410873,24430845
2015-07-17,26.510574,26.616314,26.359516,26.442598,15.345124,28995997
2015-07-20,26.465258,26.480364,26.216011,26.359516,15.296913,29415043
2015-07-21,26.185801,26.185801,25.974319,26.110271,15.152267,36902131
2015-07-22,25.868580,25.944109,25.694864,25.883686,15.020780,68577639
2015-07-23,25.891239,25.936556,25.574018,25.626888,14.871758,49059893
2015-07-24,26.178247,26.503021,25.898792,25.898792,15.029542,115520192
2015-07-27,25.845921,26.178247,25.694864,25.921450,15.042698,66893246
2015-07-28,26.110271,26.117825,25.845921,25.929003,15.047080,70106727
2015-07-29,26.034742,26.367069,25.959215,26.200907,15.204869,56913596
2015-07-30,26.329306,26.351965,26.193354,26.283989,15.253082,34369451
2015-07-31,26.389729,26.427492,26.223564,26.238670,15.226783,39562312
2015-08-03,26.397282,26.450151,26.057402,26.178247,15.191719,39293142
2015-08-04,26.276436,26.283989,26.057402,26.117825,15.156654,34754868
2015-08-05,26.276436,26.306646,26.064955,26.110271,15.152267,30236982
2015-08-06,26.095165,26.125378,25.641994,25.861027,15.007628,43340081
2015-08-07,25.762840,25.876133,25.709970,25.838369,14.994482,33930942
2015-08-10,25.906343,26.268883,25.830816,26.268883,15.244316,38634055
2015-08-11,26.132931,26.404835,26.110271,26.170694,15.187335,46873175
2015-08-12,25.574018,25.732628,25.264351,25.694864,14.911202,82054238
2015-08-13,25.687311,25.808157,25.521149,25.536255,14.819162,47029936
2015-08-14,25.611782,25.717524,25.513596,25.717524,14.924356,30133710
2015-08-17,25.649548,25.853474,25.604231,25.853474,15.003244,27870994
2015-08-18,25.800604,26.004532,25.770393,25.944109,15.055843,27192577
2015-08-19,25.906343,26.057402,25.732628,25.951662,15.060224,27988433
2015-08-20,25.808157,26.027189,25.641994,25.641994,14.880522,50793142
2015-08-21,25.453173,25.641994,25.211479,25.211479,14.630685,55126991
2015-08-24,24.305136,24.690332,23.391239,24.448641,14.187997,102254241
2015-08-25,25.007553,25.007553,23.995468,24.018127,13.938165,67092641
2015-08-26,24.441088,24.811178,24.176737,24.690332,14.328258,65711709
2015-08-27,24.932024,25.294561,24.788521,25.256798,14.656987,56389028
2015-08-28,25.181269,25.264351,25.000000,25.143505,14.591239,31979896
